hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,WP Oper,WV Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,Grid voltage,di/dt,it,it History,Rated VDC,Avg duty cycle,Target (Amps),Series L,Max. Amps (phase),
11, 0.00000, 4993.01, -1, 0, 169.686, 154.212, 169.686, 27.7428, 0, 8, 19.7428, 514.612, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.091, 0, 0, 0, 8000, 0, 800, 0, 0
12, 0.00000, 5190.44, 1, 800, 0, -1.25333E-011, 800, 97.7778, 0, 8, 89.7778, 197.428, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.091, 0, 0, 0, 8000, 0, 800, 0, 0
13, 0.00000, 4292.66, 1, 800, 0, -0.000422234, 800, 97.7778, 0, 8, 89.7778, -897.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.091, 0, 0, 0, 8000, 0, 800, 0, 0
14, 0.00000, 3394.88, 1, 32.7994, 0, 158.696, 32.7994, 12.5333, 0, 8, 4.53326, -897.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.072, 0, 0, 0, 8000, 0, 800, 0, 0
15, 0.00000, 3349.55, -1, 0, 249.275, 163.777, 249.275, 36.5861, 0, 8, 28.5861, -45.3326, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.094, 0, 0, 0, 8000, 0, 800, 0, 0
16, 0.00000, 3635.41, 1, 95.4722, 0, 161.502, 95.4722, 19.4969, 0, 8, 11.4969, 285.861, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.066, 0, 0, 0, 8000, 0, 800, 0, 0
17, 0.00000, 3520.44, 1, 38.4626, 0, 161.96, 38.4626, 13.1625, 0, 8, 5.16251, -114.969, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.07, 0, 0, 0, 8000, 0, 800, 0, 0
18, 0.00000, 3468.82, 1, 307.308, 0, 154.933, 307.308, 43.0342, 0, 8, 35.0342, -51.6251, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.05, 0, 0, 0, 8000, 0, 800, 0, 0
19, 0.00000, 3118.48, 1, 300.235, 0, 151.335, 300.235, 42.2483, 0, 8, 34.2483, -350.342, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.052, 0, 0, 0, 8000, 0, 800, 0, 0
20, 0.00000, 2775.99, 1, 292.842, 0, 147.576, 292.842, 41.4269, 0, 8, 33.4269, -342.483, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.054, 0, 0, 0, 8000, 0, 800, 0, 0
21, 0.00000, 2441.72, 1, 280.95, 0, 141.533, 280.95, 40.1055, 0, 8, 32.1055, -334.269, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.057, 0, 0, 0, 8000, 0, 800, 0, 0
22, 0.00000, 2120.67, 1, 280.95, 0, 141.533, 280.95, 40.1055, 0, 8, 32.1055, -321.055, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.057, 0, 0, 0, 8000, 0, 800, 0, 0
23, 0.00000, 1799.61, 1, 265.525, 0, 133.701, 265.525, 38.3917, 0, 8, 30.3917, -321.055, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.061, 0, 0, 0, 8000, 0, 800, 0, 0
24, 0.00000, 1495.7, 1, 242.395, 0, 121.969, 242.395, 35.8217, 0, 8, 27.8217, -303.917, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 800, 9999, 800, 1, 277.067, 0, 0, 0, 8000, 0, 800, 0, 0
